Ingredient,Total_Quantity_Required
?duja Salami,15960.0
Alfredo Sauce,6310.0
Anchovies,15825.0
Artichokes,50595.0
Arugula,6165.0
Asiago Cheese,29110.0
Bacon,193930.0
Barbecue Sauce,10620.0
Barbecued Chicken,31020.0
Beef Chuck Roast,55090.0
Blue Cheese,17730.0
Brie Carre Cheese,6120.0
Calabrese Salami,92650.0
Capocollo,318850.0
Caramelized Onions,0.0
Chicken,391150.0
Chipotle Sauce,33330.0
Chorizo Sausage,37050.0
Cilantro,16665.0
Coarse Sicilian Salami,58200.0
Corn,111820.0
Eggplant,14820.0
Feta Cheese,48720.0
Fontina Cheese,28850.0
Friggitello Peppers,3990.0
Garlic,125315.0
Genoa Salami,39840.0
Goat Cheese,63920.0
Gorgonzola Piccante Cheese,26540.0
Gouda Cheese,20960.0
Green Olives,25155.0
Green Peppers,38530.0
Italian Sausage,7410.0
Jalapeno Peppers,27145.0
Kalamata Olives,14760.0
Luganega Sausage,29100.0
Mozzarella Cheese,90340.0
Mushrooms,147960.0
Onions,14550.0
Oregano,6785.0
Pancetta,23940.0
Parmigiano Reggiano Cheese,63060.0
Pears,2040.0
Peperoncini verdi,9195.0
Pepperoni,172430.0
Pesto Sauce,22510.0
Pineapple,63075.0
Plum Tomatoes,15100.0
Prosciutto,6120.0
Prosciutto di San Daniele,14120.0
Provolone Cheese,17730.0
Red Onions,343880.0
Red Peppers,72125.0
Ricotta Cheese,33175.0
Romano Cheese,17730.0
Sliced Ham,0.0
Smoked Gouda Cheese,17730.0
Soppressata Salami,39450.0
Spinach,121065.0
Sun-dried Tomatoes,7290.0
Thai Sweet Chilli Sauce,22400.0
Thyme,1020.0
Tomatoes,236980.0
Zucchini,19410.0
